OrgType,OrgCode,OrgName,VariableType,VariableA,VariableB,CountDidStaffListen,PercentageDidStaffListen,CountHelpedUnderstandDifficulties,PercentageHelpedUnderstandDifficulties,CountFeelInvolved,PercentageFeelInvolved,CountHelpThatMattered,PercentageHelpThatMattered,CountConfidenceInYourTherapist,PercentageConfidenceInYourTherapist,CountDidYouReceiveTheEmploymentHelpYouRequired,PercentageDidYouReceiveTheEmploymentHelpYouRequired,CountGivenInformationAboutOptions,PercentageGivenInformationAboutOptions,CountPreferTreatments,PercentagePreferTreatments,CountOfferedYourPreference,PercentageOfferedYourPreference,CountDidAssessmentCoverYourEmploymentNeeds,PercentageDidAssessmentCoverYourEmploymentNeeds,CountAssessmentSatisfaction,PercentageAssessmentSatisfaction
Commissioning Region,Y60,MIDLANDS COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,80,0
Commissioning Region,Y60,MIDLANDS COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,380,1
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Treatment Questionnaire response,Total responses,Null,7595,-,7595,-,7595,-,7595,-,7595,-,7595,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Treatment Questionnaire response,At all times,Null,6875,91,4780,63,5775,76,5165,68,6265,82,2440,32,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Treatment Questionnaire response,Most of the time,Null,450,6,1720,23,1125,15,1445,19,835,11,485,6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Treatment Questionnaire response,Sometimes,Null,175,2,770,10,460,6,590,8,280,4,275,4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Treatment Questionnaire response,Rarely,Null,60,1,175,2,135,2,190,3,105,1,100,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Treatment Questionnaire response,Never,Null,25,0,145,2,85,1,195,3,95,1,515,7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,400,5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,10,0,10,0,15,0,15,0,15,0,3380,45,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12275,-,12275,-,12275,-,12275,-,Null,Null
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,11465,93,8975,73,8405,68,4910,40,Null,Null
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,775,6,3215,26,695,6,1425,12,Null,Null
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,3095,25,5160,42,Null,Null
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,35,0,80,1,80,1,780,6,Null,Null
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12275,-
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,9275,76
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2190,18
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,560,5
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,110,1
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,45,0
Commissioning Region,Y61,EAST OF ENGLAND COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,95,1
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Treatment Questionnaire response,Total responses,Null,12120,-,12120,-,12120,-,12120,-,12120,-,12120,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Treatment Questionnaire response,At all times,Null,10920,90,7875,65,9475,78,8595,71,10260,85,3980,33,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Treatment Questionnaire response,Most of the time,Null,710,6,2485,21,1525,13,1955,16,1050,9,630,5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Treatment Questionnaire response,Sometimes,Null,315,3,1205,10,690,6,935,8,480,4,445,4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Treatment Questionnaire response,Rarely,Null,85,1,305,3,215,2,335,3,140,1,140,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Treatment Questionnaire response,Never,Null,75,1,215,2,175,1,265,2,145,1,1125,9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,3025,25,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,20,0,35,0,40,0,35,0,45,0,2770,23,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,27195,-,27195,-,27195,-,27195,-,Null,Null
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,24940,92,21025,77,18895,69,10345,38,Null,Null
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1760,6,5375,20,725,3,1250,5,Null,Null
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,6855,25,13715,50,Null,Null
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,500,2,795,3,725,3,1890,7,Null,Null
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,27195,-
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,21495,79
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2245,8
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,530,2
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,70,0
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,65,0
Commissioning Region,Y62,NORTH WEST COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2795,10
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Treatment Questionnaire response,Total responses,Null,10290,-,10290,-,10290,-,10290,-,10290,-,10290,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Treatment Questionnaire response,At all times,Null,9565,93,7265,71,8545,83,7780,76,8970,87,2990,29,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Treatment Questionnaire response,Most of the time,Null,435,4,1875,18,1060,10,1440,14,775,8,445,4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Treatment Questionnaire response,Sometimes,Null,180,2,725,7,365,4,600,6,280,3,265,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Treatment Questionnaire response,Rarely,Null,60,1,220,2,170,2,195,2,120,1,105,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Treatment Questionnaire response,Never,Null,45,0,195,2,140,1,265,3,135,1,705,7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,360,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,5,0,10,0,10,0,10,0,5,0,5420,53,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,24525,-,24525,-,24525,-,24525,-,Null,Null
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,22775,93,18125,74,17005,69,10005,41,Null,Null
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1530,6,6095,25,1210,5,2005,8,Null,Null
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,5985,24,12085,49,Null,Null
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,220,1,305,1,330,1,430,2,Null,Null
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,24525,-
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,19475,79
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,3760,15
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,905,4
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,180,1
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,150,1
Commissioning Region,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,55,0
ICB,UNKNOWN,UNKNOWN,Treatment Questionnaire response,Total responses,Null,165,-,165,-,165,-,165,-,165,-,165,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,UNKNOWN,UNKNOWN,Treatment Questionnaire response,At all times,Null,145,90,120,75,140,87,135,82,145,90,35,23,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,UNKNOWN,UNKNOWN,Treatment Questionnaire response,Most of the time,Null,5,4,30,17,15,9,15,10,15,9,10,5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,UNKNOWN,UNKNOWN,Treatment Questionnaire response,Sometimes,Null,*,*,10,5,*,*,10,5,*,*,5,4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,UNKNOWN,UNKNOWN,Treatment Questionnaire response,Rarely,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,UNKNOWN,UNKNOWN,Treatment Questionnaire response,Never,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,UNKNOWN,UNKNOWN,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,10,7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,UNKNOWN,UNKNOWN,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,5,3,*,*,*,*,*,*,*,*,100,60,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,UNKNOWN,UNKNOWN,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,250,-,250,-,250,-,250,-,Null,Null
ICB,UNKNOWN,UNKNOWN,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,225,91,195,78,180,73,125,51,Null,Null
ICB,UNKNOWN,UNKNOWN,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,20,8,50,21,5,2,10,3,Null,Null
ICB,UNKNOWN,UNKNOWN,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,60,23,105,43,Null,Null
ICB,UNKNOWN,UNKNOWN,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,5,2,Null,Null
ICB,UNKNOWN,UNKNOWN,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,250,-
ICB,UNKNOWN,UNKNOWN,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,215,86
ICB,UNKNOWN,UNKNOWN,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,25,10
ICB,UNKNOWN,UNKNOWN,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,5,2
ICB,UNKNOWN,UNKNOWN,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
ICB,UNKNOWN,UNKNOWN,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
ICB,UNKNOWN,UNKNOWN,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
ICB,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,Treatment Questionnaire response,Total responses,Null,1400,-,1400,-,1400,-,1400,-,1400,-,1400,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,Treatment Questionnaire response,At all times,Null,1360,97,1060,76,1265,90,1175,84,1305,93,695,49,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,Treatment Questionnaire response,Most of the time,Null,30,2,260,19,100,7,170,12,70,5,65,5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,Treatment Questionnaire response,Sometimes,Null,5,0,65,5,20,1,40,3,15,1,20,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,Treatment Questionnaire response,Rarely,Null,*,*,5,0,*,*,5,0,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,Treatment Questionnaire response,Never,Null,*,*,5,0,5,0,10,1,5,0,5,0,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,5,0,*,*,5,0,610,44,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2145,-,2145,-,2145,-,2145,-,Null,Null
ICB,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1805,84,1625,76,1610,75,740,35,Null,Null
ICB,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,25,1,205,10,25,1,35,2,Null,Null
ICB,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,190,9,250,12,Null,Null
ICB,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,315,15,315,15,315,15,1110,52,Null,Null
ICB,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2145,-
ICB,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1890,88
